11,14,34,40,42,43
8,20,21,27,36,48
11,12,14,27,34,48
18,23,32,34,41,46
10,11,36,38,46,48
11,14,20,25,31,36
4,17,34,39,41,46
2,20,26,29,37,45
3,5,19,20,34,47
11,19,36,41,46,49
2,21,22,29,34,35
11,14,29,33,42,44
6,26,30,38,44,45
13,17,21,33,41,42
8,13,21,22,24,39
2,6,9,20,43,44
3,7,15,38,43,47
13,16,21,42,46,49
6,26,27,33,41,42
2,13,19,25,30,32
13,15,28,29,33,47
3,10,21,23,33,44
3,4,8,25,41,48
9,10,19,43,47,49
4,7,16,23,27,39
1,9,10,24,32,35
1,9,15,26,29,32
3,9,10,14,17,19
3,8,20,26,37,46
13,22,31,32,34,48
19,30,32,33,38,41
5,13,14,29,39,40
10,30,41,43,45,47
6,11,19,20,32,39
15,23,38,40,41,49
1,10,18,24,31,46
12,13,22,26,37,45
15,20,33,37,39,45
8,12,24,30,34,35
9,14,22,45,47,49
6,18,25,34,45,49
2,4,25,29,41,43
9,33,37,38,42,49
1,10,26,38,39,47
2,18,24,25,30,40
6,23,30,33,37,41
3,4,20,38,42,48
3,5,6,7,26,40
5,8,34,37,44,47
1,11,22,25,39,41
3,8,14,28,31,39
1,18,20,23,41,47
5,9,14,31,37,46
8,32,33,43,46,49
2,6,12,18,22,29
4,11,18,20,29,44
8,11,22,27,33,36
7,22,24,30,38,46
2,9,12,29,33,37
4,6,19,22,23,45
4,5,12,24,38,45
10,14,18,40,45,49
4,14,17,20,38,48
19,20,33,43,45,47
9,16,19,41,46,49
1,2,3,19,25,41
5,7,9,30,39,40
24,40,45,47,48,49
6,11,20,26,34,35
6,9,17,20,22,40
2,6,9,11,14,37
10,13,24,27,37,39
4,8,11,27,37,47
8,13,23,37,41,42
10,24,35,40,41,45
13,20,31,36,43,46
5,6,17,21,31,46
4,6,15,33,38,40
3,6,12,15,43,44
3,21,27,37,43,44
7,9,21,29,31,47
9,18,28,37,42,49
12,19,22,34,46,47
13,21,23,27,28,34
3,7,26,30,33,46
1,13,19,26,32,46
7,20,24,25,29,45
4,9,16,32,37,41
5,16,21,25,40,48
10,12,23,26,35,37
6,10,21,24,38,48
6,15,22,26,41,49
14,22,25,30,44,48
17,29,33,43,45,49
3,6,12,19,24,29
3,19,20,23,35,38
22,24,32,33,37,41
1,23,26,28,33,40
11,17,27,32,39,49
5,7,13,27,45,47
11,14,31,33,37,45
8,16,33,37,40,42
4,13,19,23,33,48
6,17,29,32,36,47
3,16,20,27,34,35
8,16,19,32,40,46
2,11,24,31,39,49
10,20,25,41,44,46
2,10,19,36,40,48
3,15,31,33,43,48
4,7,13,41,44,47
7,20,24,37,43,49
7,14,17,19,34,37
6,12,25,43,45,47
20,25,26,39,42,44
10,19,25,31,37,40
4,14,21,29,36,41
10,27,33,38,40,49
2,3,18,31,38,46
9,10,22,29,38,41
8,11,12,18,40,42
1,5,17,32,39,45
7,21,23,37,43,48
9,17,18,20,41,49
2,15,28,41,42,46
1,17,23,34,37,49
3,16,22,27,28,32
2,12,32,34,38,48
2,7,18,32,36,43
9,19,31,35,39,42
7,21,22,24,30,31
11,17,18,28,31,46
17,18,20,22,25,36
3,8,16,20,24,25
10,11,16,21,24,38
9,39,40,43,46,48
5,17,24,36,41,49
5,8,12,15,39,47
21,25,32,35,40,47
9,19,26,29,39,45
3,17,18,24,31,32
5,15,30,35,41,48
9,37,39,45,47,48
1,26,30,32,39,47
12,24,33,36,39,45
7,8,13,26,32,35
8,9,31,42,45,49
12,13,17,34,40,47
2,8,23,25,33,48
8,23,33,40,46,49
4,12,24,25,37,49
3,13,14,17,20,42
3,15,24,25,40,44
14,17,27,41,47,48
2,10,13,15,28,41
1,10,25,27,30,36
7,13,27,37,40,46
16,21,31,40,43,45
1,2,23,29,30,42
2,9,11,22,35,45
6,24,31,32,34,39
3,11,32,34,44,48
6,9,15,32,37,48
8,17,30,36,40,47
8,10,12,14,31,39
7,13,16,24,35,42
4,6,7,16,32,45
3,22,25,36,39,40
5,22,25,30,45,46
3,10,32,43,44,46
7,15,34,39,41,49
13,18,22,29,37,49
6,10,13,20,32,37
1,5,11,37,44,47
1,20,21,23,40,41
7,11,13,34,46,47
2,4,11,30,34,47
3,17,26,33,39,46
14,24,26,29,41,46
19,29,33,35,44,49
1,6,8,38,39,40
4,14,20,31,32,42
2,4,17,33,36,45
3,7,9,28,31,43
17,20,33,35,37,40
11,12,13,16,46,48
3,11,22,29,41,44
3,9,11,19,30,39
23,40,41,42,44,45
5,6,10,25,36,38
1,6,15,27,33,40
4,7,10,12,26,33
2,5,8,20,21,33
16,18,21,27,36,43
20,21,22,29,39,41
1,13,23,35,38,42
13,25,34,35,47,48
5,27,30,32,46,49
12,24,25,29,41,45
1,2,18,38,42,45
3,6,19,23,39,43
3,6,15,27,40,44
13,22,29,33,46,49
13,15,17,26,34,48
9,20,22,28,35,42
5,21,35,38,47,48
3,4,7,19,28,32
3,16,22,39,42,49
3,4,22,23,26,28
2,9,11,22,34,35
5,21,25,32,33,41
27,29,33,36,46,48
2,24,33,35,44,48
6,9,14,18,42,44
2,12,31,40,44,45
6,7,14,16,17,27
1,23,29,34,37,45
4,16,20,23,28,44
12,18,19,35,42,43
2,7,8,32,43,49
2,25,28,40,45,46
15,18,19,21,24,35
3,10,16,17,25,39
10,20,28,36,40,46
7,9,25,35,40,48
2,6,20,23,38,45
3,10,21,26,38,43
2,9,26,44,47,49
10,18,22,26,34,38
1,34,37,39,40,42
1,16,28,29,39,45
12,16,19,32,42,49
3,6,9,27,28,36
3,7,13,30,38,46
2,12,25,28,35,48
2,26,29,36,37,45
5,21,28,32,43,46
2,5,9,17,32,35
2,15,25,31,38,49
5,18,20,26,37,39
7,9,17,23,27,32
2,10,24,31,33,49
10,27,36,40,42,43
11,19,29,33,44,46
2,8,22,29,34,48
12,19,23,25,36,46
4,13,19,32,40,45
7,8,23,38,39,45
7,9,15,21,38,40
11,13,26,32,34,44
8,9,12,20,42,45
4,9,25,26,41,46
1,3,26,33,42,46
18,25,33,40,42,49
4,13,17,27,35,45
2,3,19,28,36,45
12,30,34,38,39,43
8,9,12,16,19,21
24,28,34,38,44,45
9,21,28,37,44,49
11,33,34,42,43,48
9,12,16,26,30,37
2,8,12,22,36,37
4,8,29,37,40,48
6,12,18,27,42,43
4,15,34,36,43,47
11,18,22,28,30,49
4,7,8,10,47,48
11,12,29,32,35,43
6,10,20,23,45,47
5,7,23,33,37,38
4,13,17,25,36,48
10,13,19,35,39,41
11,17,18,25,27,34
20,35,36,37,39,49
8,12,20,28,39,47
8,32,34,39,43,48
9,13,20,29,45,46
1,6,20,22,24,46
14,15,20,28,34,39
15,16,22,31,43,44
14,20,24,30,34,37
1,6,17,19,41,42
16,25,29,37,45,49
11,17,34,37,41,49
11,20,33,34,37,39
5,11,26,31,36,39
2,8,26,46,48,49
7,15,23,25,27,40
8,12,14,22,29,49
2,18,20,23,24,48
4,11,13,16,41,45
11,27,29,33,34,44
14,19,34,37,39,42
9,16,34,42,44,48
6,10,33,39,40,48
4,6,24,32,46,48
17,20,22,37,40,48
2,5,13,24,35,43
5,6,7,11,17,34
6,13,23,34,41,43
4,5,21,33,42,47
10,12,21,38,41,42
1,11,17,29,31,46
8,20,22,29,33,49
8,15,17,22,30,40
1,4,9,20,30,44
14,19,23,31,34,39
6,10,24,28,31,46
16,17,23,27,30,45
4,22,26,29,39,48
7,8,15,24,27,32
3,4,24,26,29,49
1,7,19,21,39,45
5,6,14,30,38,39
11,12,18,21,30,37
9,27,28,40,45,48
1,15,20,30,41,48
4,5,8,15,19,40
4,5,19,28,31,38
13,19,23,33,38,48
5,15,28,31,32,45
2,5,19,26,29,31
1,14,23,27,32,44
12,32,35,36,37,46
9,11,18,23,29,40
3,5,16,26,40,45
2,4,15,39,45,49
8,14,24,36,40,42
10,19,29,32,38,44
3,23,29,37,44,45
13,14,24,31,40,48
2,5,12,31,34,48
11,22,31,32,40,49
7,10,31,32,42,47
5,6,15,31,38,39
5,6,22,23,25,27
15,19,23,38,43,49
4,6,9,29,33,49
9,10,26,29,32,37
4,6,9,30,33,49
12,13,27,32,45,46
3,6,17,27,28,44
3,12,13,36,46,48
6,17,36,41,42,49
1,7,23,29,30,33
4,8,11,12,34,43
5,6,14,18,30,35
4,10,29,33,39,46
14,19,27,32,45,49
2,4,12,24,36,38
5,11,12,22,23,26
4,17,19,22,24,46
8,17,24,34,42,46
2,11,29,32,48,49
5,13,25,34,36,46
18,26,32,34,43,44
5,24,31,34,35,44
2,7,8,18,20,37
12,15,18,25,29,32
1,19,23,24,25,43
1,9,19,25,31,41
2,4,13,24,30,42
18,25,35,43,46,47
5,10,16,19,33,47
17,26,27,28,33,49
2,4,24,25,47,48
8,10,14,22,28,29
1,15,17,26,28,38
16,20,26,31,38,49
4,22,23,46,48,49
12,15,19,41,42,49
1,5,9,11,22,38
5,14,34,38,40,43
5,9,23,30,34,36
16,22,25,33,39,48
10,12,15,23,26,44
7,9,10,27,28,40
26,28,30,39,40,48
12,21,25,30,41,43
13,17,25,40,45,47
29,35,36,38,41,43
14,17,19,21,40,42
2,31,32,34,40,49
9,24,29,35,37,40
4,12,14,15,21,23
13,24,30,32,37,48
1,9,23,28,37,39
14,16,34,41,45,49
13,15,18,20,23,26
4,13,18,21,22,42
4,6,14,23,25,36
10,19,23,24,33,38
7,9,14,24,25,44
8,12,28,30,38,48
3,13,15,28,41,47
5,6,21,38,42,45
9,11,15,34,35,42
5,19,27,32,44,46
2,4,9,22,43,44
27,28,33,37,48,49
1,2,13,17,24,39
3,10,13,22,34,43
7,9,23,25,27,41
9,12,20,28,33,46
4,11,12,25,42,43
12,19,22,36,40,46
3,10,14,36,38,40
6,24,27,34,36,42
4,7,10,22,25,33
12,13,15,31,47,49
4,10,21,39,45,48
8,9,20,26,28,29
3,5,8,15,33,35
27,28,35,40,43,48
7,8,19,23,30,46
12,13,33,43,46,49
18,32,40,41,47,49
15,19,30,31,34,37
30,31,32,34,36,49
12,13,25,30,37,41
3,11,14,20,41,47
2,5,9,20,25,32
11,18,27,29,32,39
16,18,21,36,46,48
1,10,16,25,36,38
4,14,24,26,34,43
9,12,19,29,38,47
3,8,18,34,44,49
13,14,16,28,34,42
4,17,20,31,36,40
24,26,28,37,43,48
13,14,15,17,28,36
3,6,26,32,43,49
2,15,27,30,34,36
1,35,38,40,47,48
5,8,13,22,35,40
10,14,18,41,42,47
3,10,12,20,26,27
9,20,22,23,26,44
3,7,12,25,28,37
7,10,15,26,36,41
5,8,20,26,31,36
1,4,7,25,30,45
13,32,35,39,46,48
11,13,17,18,20,45
4,6,11,45,46,47
3,9,11,13,27,45
6,11,21,26,34,41
1,14,17,19,40,42
13,19,29,30,33,49
7,11,15,30,31,45
1,7,19,31,35,44
7,13,18,23,26,27
10,20,24,32,37,47
1,8,15,36,38,49
2,3,23,29,34,36
20,28,32,36,42,46
9,10,14,15,19,29
2,13,21,22,40,44
2,16,20,23,33,43
10,15,24,29,35,38
10,11,16,19,28,40
2,20,29,33,40,44
4,5,17,30,36,38
5,15,27,35,38,47
3,12,14,16,29,38
1,10,13,23,41,43
5,11,26,28,35,46
4,13,23,24,37,47
2,11,12,29,40,42
9,12,16,24,25,38
1,6,7,8,22,46
2,7,13,17,27,41
1,5,8,11,29,33
5,7,13,33,37,39
3,5,10,11,35,45
2,12,23,26,27,31
6,11,19,21,39,49
8,15,39,44,45,49
1,3,8,12,32,47
5,6,11,16,24,40
4,9,15,27,28,46
10,15,35,42,44,47
7,13,18,21,23,24
4,5,9,12,33,36
4,6,22,24,31,40
3,4,16,35,40,44
4,11,18,27,28,46
20,25,32,39,40,44
17,19,21,33,34,46
3,15,22,31,43,47
10,15,29,30,44,45
10,16,20,26,34,48
5,6,15,24,35,48
3,16,17,31,33,46
27,28,31,41,42,43
19,21,27,33,36,38
4,7,18,21,41,46
6,9,17,23,26,36
1,3,15,19,36,37
7,25,28,31,36,45
5,10,11,21,24,43
4,6,21,22,42,43
8,15,17,29,36,44
16,21,26,28,45,46
1,3,23,26,35,38
17,23,24,40,45,48
3,8,15,20,26,45
5,7,11,12,33,39
12,15,33,34,38,43
1,8,18,27,35,45
3,8,31,42,44,48
1,6,7,24,30,48
8,9,26,39,46,47
2,23,24,27,36,48
14,20,30,34,37,45
12,29,30,36,39,45
1,39,42,45,48,49
7,8,17,22,24,30
5,32,37,38,39,42
11,13,17,21,43,49
18,23,27,44,46,47
19,20,27,29,33,45
7,10,21,22,38,39
6,7,8,9,20,28
2,4,22,25,28,31
4,9,14,21,34,45
5,7,16,27,37,49
4,17,23,31,45,48
3,15,23,33,39,47
2,16,30,41,44,48
14,25,31,36,44,47
4,7,23,31,33,36
2,8,28,29,34,44
2,12,23,35,39,49
2,21,23,30,34,42
3,5,11,23,33,34
2,3,15,23,41,46
6,7,10,19,21,45
6,17,21,28,31,38
9,21,28,31,34,37
9,18,24,27,29,43
28,35,42,45,46,49
7,18,23,24,27,32
6,11,18,20,21,34
12,15,18,29,33,46
11,14,19,20,21,47
11,16,25,35,38,41
14,15,25,32,41,42
10,15,29,32,34,40
17,18,25,31,42,49
12,26,28,31,33,45
15,17,19,23,27,38
1,23,30,38,45,48
3,8,15,16,20,46
2,14,29,32,41,44
8,15,24,25,30,35
12,19,22,26,44,47
7,10,13,19,26,29
7,11,12,16,30,41
7,13,14,16,22,48
9,23,29,42,43,47
6,7,12,20,38,40
10,15,16,18,23,26
14,24,27,36,39,42
4,13,15,20,26,41
9,14,17,20,44,45
5,7,11,17,24,48
8,18,20,30,32,46
10,17,20,41,46,48
1,2,38,39,40,49
5,22,23,40,44,48
5,8,13,16,40,49
16,21,24,31,35,39
3,22,32,40,45,48
14,18,22,34,36,43
12,30,36,37,40,48
3,4,20,34,39,48
15,25,28,32,35,42
3,4,14,18,28,31
10,13,15,30,34,44
2,18,23,35,47,48
12,15,23,36,43,47
8,24,34,38,41,42
6,8,24,27,31,41
3,7,15,35,36,40
13,20,22,29,32,33
3,5,24,27,38,46
12,16,19,34,41,47
1,18,25,26,36,39
1,22,28,38,47,48
2,11,21,28,31,44
1,8,11,21,24,41
6,8,11,25,28,45
9,10,11,18,39,45
1,3,7,11,38,40
4,7,10,27,37,49
9,11,31,34,48,49
2,12,20,35,41,49
5,6,17,39,44,48
2,7,9,18,23,38
8,10,12,22,26,28
7,22,23,26,40,48
6,13,19,32,43,44
3,19,21,41,43,47
4,12,14,21,22,37
1,12,22,35,42,44
2,22,30,33,35,42
5,6,8,9,11,40
9,19,20,31,41,45
5,8,15,16,41,46
19,29,32,40,43,46
5,7,39,41,45,46
8,16,24,28,44,45
1,11,23,27,28,44
4,17,25,26,39,49
3,7,18,26,36,42
11,21,33,38,40,48
6,9,11,12,19,20
7,8,22,36,42,46
14,27,37,39,43,45
1,2,9,15,17,37
18,21,27,34,39,45
6,12,17,23,29,36
23,27,32,37,38,45
9,11,21,24,39,43
6,9,14,18,23,33
11,20,23,28,40,45
11,30,39,40,41,42
3,29,31,32,34,48
5,10,12,18,25,45
3,8,17,32,40,47
8,14,20,26,31,49
33,35,36,39,48,49
12,15,34,44,45,47
7,13,14,16,21,24
18,23,25,26,45,48
2,13,16,32,39,44
1,2,16,24,36,49
14,16,18,20,26,47
6,10,11,16,32,36
2,8,10,20,28,38
15,18,26,33,36,39
9,21,22,42,44,48
18,19,33,40,44,47
5,6,30,32,45,46
2,6,15,19,24,38
4,5,10,34,37,45
2,3,12,15,19,49
14,17,21,27,37,46
2,3,7,13,32,40
23,31,33,38,46,49
2,21,36,37,45,47
7,26,41,43,44,48
16,22,27,29,44,46
16,17,20,29,31,43
7,22,27,29,33,39
12,13,15,16,28,41
19,20,24,36,47,48
5,28,34,35,38,49
8,21,22,26,30,39
7,16,36,40,42,44
1,12,27,33,46,49
5,8,16,26,36,42
8,18,29,37,38,44
5,13,26,28,41,47
12,19,30,36,43,47
1,12,20,28,41,43
7,11,15,22,37,44
5,7,9,23,28,38
6,7,19,27,38,40
8,14,15,35,37,40
1,8,19,26,37,44
4,16,21,22,31,37
6,11,12,31,42,44
4,14,17,22,28,32
1,6,10,26,31,38
2,3,15,17,25,42
4,18,27,28,31,33
8,13,17,32,44,48
12,19,28,34,36,41
2,3,4,13,42,48
12,21,24,34,42,47
28,38,39,43,45,48
4,10,19,24,32,35
13,16,17,27,42,45
9,12,24,28,35,43
27,29,31,35,36,37
12,22,31,32,35,47
17,24,32,39,44,48
6,12,14,42,46,47
8,32,33,36,40,47
15,20,22,25,27,41
3,20,27,29,38,44
5,8,14,18,43,49
13,17,22,29,36,45
1,11,12,17,32,40
11,21,35,37,46,47
1,20,27,36,40,42
6,10,22,30,35,49
1,14,17,29,36,37
3,8,23,25,29,47
6,8,18,20,40,42
17,20,22,35,38,48
1,6,12,19,24,31
7,14,15,23,35,37
9,13,19,32,41,49
4,12,17,18,34,44
3,5,8,14,24,34
2,5,20,30,39,45
3,5,20,30,34,47
15,21,23,26,28,48
6,7,31,38,44,48
1,4,6,24,26,29
5,10,29,33,36,46
3,29,33,36,39,45
8,11,21,23,42,44
9,10,12,19,24,31
6,18,26,29,45,49
7,9,18,22,28,38
4,24,28,36,37,45
4,19,22,24,32,33
6,11,13,25,31,47
2,5,9,13,22,38
2,9,10,13,21,29
2,7,18,20,41,48
3,26,31,33,45,48
5,15,20,25,28,33
20,24,27,40,44,45
8,22,37,40,41,44
6,14,26,27,34,46
4,20,22,23,42,44
13,14,21,24,32,35
9,10,11,24,34,42
11,15,16,17,31,40
4,8,17,23,34,47
9,22,34,35,46,47
20,36,42,43,45,48
6,22,23,41,44,49
15,20,29,36,38,42
3,4,20,31,41,48
10,16,21,31,33,36
6,32,35,36,40,45
3,6,13,29,36,38
7,22,28,32,34,38
4,26,34,38,41,46
2,12,22,42,43,46
6,7,24,27,28,46
11,22,36,37,43,48
1,13,16,30,33,48
8,10,14,16,18,35
3,5,26,27,37,39
1,26,33,36,45,48
10,14,15,39,43,49
24,29,34,36,41,42
14,17,33,34,43,44
6,16,29,30,33,36
14,21,27,34,37,38
1,4,6,13,20,44
2,5,16,25,30,40
23,27,35,40,43,44
1,14,21,23,29,46
4,15,22,27,29,31
1,8,13,32,38,43
4,18,23,25,39,43
6,7,9,15,17,48
7,17,30,33,42,49
9,25,36,41,44,45
17,18,21,25,35,47
2,24,28,30,32,40
3,5,13,33,34,44
10,15,16,38,44,48
23,31,41,45,46,49
5,14,20,28,33,46
4,12,19,21,26,41
2,15,22,24,39,46
11,15,19,25,34,39
1,2,16,21,47,49
6,29,31,33,40,43
1,5,14,27,30,41
15,18,24,28,29,49
1,4,11,16,26,46
4,14,16,25,45,47
9,14,24,43,45,46
1,2,7,10,33,38
2,8,11,26,27,33
26,30,34,35,38,41
20,26,27,32,36,46
11,19,27,28,30,39
1,9,12,29,30,42
2,10,17,19,44,47
18,25,26,41,45,49
1,10,11,19,21,41
10,20,30,38,41,44
9,28,35,36,48,49
1,2,32,33,38,49
8,9,13,22,35,36
12,21,23,24,38,46
2,10,16,21,24,49
11,14,21,24,25,43
5,24,26,28,33,45
1,20,24,33,37,43
9,17,32,41,42,44
21,28,34,35,48,49
2,7,24,37,38,40
5,15,19,31,42,47
8,11,19,42,46,47
4,8,16,25,33,36
5,8,13,14,17,30
8,23,25,28,34,39
3,4,5,12,23,33
1,3,23,33,40,48
4,11,12,14,25,37
16,17,19,22,40,43
21,23,24,33,38,44
7,8,11,19,25,46
2,11,14,22,41,42
11,12,16,29,38,43
3,20,24,26,37,47
2,5,12,22,44,48
3,15,17,20,27,43
5,15,30,42,46,49
2,3,9,17,29,40
19,21,29,32,34,47
8,23,25,32,33,48
14,20,28,31,44,49
1,6,13,29,37,39
4,12,28,31,39,46
2,8,32,36,47,49
13,17,19,22,28,46
5,6,24,29,35,39
2,7,12,21,25,47
2,4,15,29,32,40
13,21,22,26,35,40
6,26,41,42,47,48
13,22,23,31,35,45
7,19,21,29,31,36
5,19,22,29,31,32
8,16,18,26,28,37
2,10,16,36,40,45
2,12,18,26,35,36
18,22,24,30,43,48
7,12,20,22,26,35
3,10,17,18,19,23
3,4,6,23,33,44
6,12,14,20,21,26
3,5,16,20,27,45
4,9,24,41,47,48
9,12,13,26,35,43
21,26,32,34,36,39
4,8,30,43,46,48
3,8,15,17,29,33
9,12,17,20,21,37
20,26,35,37,46,48
3,5,13,16,44,48
8,9,15,23,40,48
2,18,22,25,37,39
10,12,16,23,41,42
2,8,11,15,24,27
4,15,28,31,37,44
13,18,19,20,35,40
2,4,16,20,25,46
1,2,10,19,22,44
4,18,23,32,34,47
13,20,23,34,38,46
4,6,7,11,12,40
1,15,21,22,38,39
1,12,17,22,29,44
3,11,15,21,23,33
2,15,25,27,38,46
2,15,33,36,42,49
4,16,18,25,36,40
6,15,22,23,41,43
17,29,36,39,46,49
10,14,18,27,31,48
3,16,18,21,28,47
2,5,16,36,41,43
3,12,16,20,28,31
1,8,37,39,44,45
2,7,15,24,37,45
9,13,19,22,33,34
24,25,26,30,34,39
3,8,16,23,34,44
7,26,31,38,46,47
11,16,18,33,34,35
6,12,14,17,30,49
2,7,11,16,47,48
13,24,28,34,45,49
3,6,12,14,25,28
2,18,35,42,45,47
15,22,25,26,42,43
9,11,32,36,38,40
13,16,17,23,27,37
8,12,20,27,32,43
2,7,35,36,42,45
3,16,26,40,41,49
6,15,40,41,42,44
22,25,35,40,45,46
3,11,12,19,21,29
3,9,25,32,35,45
1,7,11,17,27,47
4,7,12,20,40,49
16,23,33,36,48,49
2,25,27,28,31,47
24,33,35,40,43,49
23,34,43,44,47,49
5,9,37,43,46,48
13,23,28,31,34,38
19,28,30,32,37,45
7,11,12,13,35,41
3,24,28,40,43,48
4,27,33,38,41,46
7,15,25,38,44,47
15,21,22,28,38,45
13,20,26,27,31,39
1,10,24,28,39,45
10,28,32,37,43,46
13,20,27,28,47,49
11,19,30,33,38,41
20,25,28,31,37,41
2,3,7,14,41,42
1,20,25,27,37,46
18,30,38,43,46,47
20,29,33,35,38,43
6,16,18,30,37,39
13,24,25,29,43,45
4,10,14,19,36,41
8,10,11,21,24,44
2,12,30,32,37,40
8,16,21,39,44,45
9,18,41,42,48,49
7,8,10,20,30,31
10,17,24,28,31,46
20,21,34,42,44,45
3,24,25,33,40,48
5,13,15,22,45,47
4,6,17,28,35,46
7,11,13,15,20,44
2,7,17,31,39,43
3,8,10,19,31,33
4,10,20,23,27,45
15,28,34,40,41,43
2,18,22,27,44,45
17,21,27,37,48,49
8,13,27,35,45,49
9,12,15,17,42,49
3,4,6,17,30,34
4,11,14,25,30,36
6,30,35,37,41,43
10,13,24,29,31,32
10,20,23,31,33,45
6,25,29,34,39,44
3,5,26,37,39,45
23,29,31,38,40,42
3,9,10,28,34,40
2,17,20,41,42,44
1,3,23,35,41,46
5,7,20,25,36,46
5,7,20,24,37,49
5,10,11,12,32,33
9,20,24,26,43,47
1,3,4,24,28,36
15,17,18,19,34,44
1,2,7,16,27,30
14,23,25,31,33,38
2,5,15,20,38,39
9,17,22,35,38,43
1,3,21,24,31,46
7,22,26,27,42,47
6,7,8,29,35,45
12,21,28,37,40,43
10,16,31,36,38,47
1,11,23,25,27,30
15,16,17,28,33,44
9,15,21,27,35,40
3,15,17,35,44,46
2,8,9,11,21,39
3,4,5,8,33,38
9,13,18,20,24,36
6,8,10,22,30,43
14,16,24,41,42,48
1,13,24,29,43,49
9,10,15,18,21,37
3,6,11,15,20,37
3,4,9,14,23,48
15,17,25,29,30,35
5,14,39,42,46,49
2,10,14,19,28,33
4,10,15,18,26,41
7,9,21,40,44,45
9,19,38,40,45,47
16,17,37,39,41,45
8,22,29,32,33,35
6,14,16,29,38,46
12,15,21,23,40,48
4,7,12,16,22,24
2,9,32,33,35,49
2,4,14,16,18,19
5,8,22,23,27,37
11,13,25,34,41,45
11,25,33,35,44,49
4,24,27,35,38,48
7,13,23,25,40,41
10,21,34,37,45,49
2,8,17,23,40,42
13,16,19,24,27,30
1,16,21,22,33,43
3,16,24,40,41,48
1,12,22,25,35,45
2,4,12,17,18,47
8,23,24,31,35,44
23,27,36,41,43,47
4,9,17,27,36,49
26,28,33,35,37,46
8,12,22,35,38,44
26,37,40,43,44,45
5,8,21,31,40,45
6,7,17,18,20,32
10,11,30,33,41,44
9,13,15,18,21,46
7,15,27,31,35,44
21,29,32,40,43,44
20,22,23,24,39,41
3,8,41,43,46,47
9,20,25,27,31,32
11,18,38,40,43,46
2,12,22,28,41,48
6,9,13,26,27,46
16,28,41,43,47,49
1,8,29,31,35,39
1,4,7,9,12,37
8,23,29,34,35,48
21,26,30,31,32,48
20,24,27,28,38,48
5,11,20,26,29,36
8,12,25,38,45,48
14,22,31,37,43,49
5,7,24,45,46,49
13,30,36,40,42,46
14,16,23,28,46,48
10,21,36,37,42,48
15,16,29,30,42,44
9,10,26,29,38,42
1,2,9,12,21,39
12,15,17,21,25,32
7,13,19,35,42,44
6,13,14,24,32,34
1,6,8,13,21,26
1,3,15,27,31,36
4,10,19,31,38,43
8,12,22,27,35,41
23,31,32,34,35,44
4,5,6,22,29,30
8,17,22,33,40,49
1,13,28,34,37,45
8,9,15,26,37,48
3,14,20,28,40,44
2,4,20,35,39,42
2,3,9,17,20,21
8,13,20,24,37,42
5,8,23,39,41,48
3,8,25,27,36,38
7,16,28,29,48,49
1,2,3,4,29,48
4,7,13,15,27,28
5,20,33,34,38,48
10,11,17,24,26,29
4,20,26,37,45,46
2,10,18,20,30,41
7,20,33,36,39,48
4,15,20,23,27,49
5,9,17,31,38,46
12,16,22,29,35,40
17,19,21,30,39,44
10,12,16,20,27,36
2,35,37,39,43,44
5,22,30,33,45,48
6,8,25,39,46,47
9,21,29,34,38,42
7,19,32,39,40,48
21,31,34,37,38,44
4,13,24,36,39,41
4,5,32,37,38,44
20,23,34,38,43,47
7,19,25,26,31,44
8,13,33,34,38,43
2,9,25,27,31,42
7,21,28,32,38,42
4,8,10,30,33,39
14,18,35,38,41,43
4,11,20,23,41,45
20,27,30,32,34,40
7,13,27,33,35,36
3,5,11,16,21,45
6,27,30,34,35,42
1,3,7,16,17,37
1,10,11,12,19,27
4,6,13,28,29,36
9,11,20,22,37,46
14,27,28,30,45,46
2,15,21,40,41,44
1,3,5,8,13,31
12,29,34,44,47,49
10,14,23,41,42,47
9,12,21,37,38,43
1,2,7,9,18,27
14,29,37,41,48,49
3,18,28,29,37,43
1,7,18,28,30,34
4,16,19,22,36,40
6,8,25,31,32,33
4,23,25,36,47,48
8,21,24,33,41,46
4,11,21,25,44,47
6,10,37,39,42,48
4,17,18,24,29,39
18,29,31,36,43,47
2,10,14,23,26,31
3,4,6,10,18,26
6,23,34,35,38,44
9,28,36,37,40,46
7,16,22,27,35,49
7,8,22,32,40,45
5,15,17,18,37,42
4,5,6,8,39,42
8,11,20,24,41,42
1,16,28,33,39,45
7,12,22,35,39,43
23,28,30,32,42,44
2,7,25,30,34,36
15,25,26,33,38,47
14,15,16,43,44,46
7,18,34,41,48,49
6,7,9,39,47,49
4,5,9,19,22,23
23,30,38,40,43,45
2,7,22,26,32,38
6,25,26,29,37,43
3,4,15,17,38,47
2,12,19,38,41,47
11,20,26,32,39,43
4,17,22,30,36,38
3,14,16,33,47,48
8,10,17,36,39,44
1,15,17,20,23,43
4,8,30,31,35,43
6,13,22,39,40,41
3,5,17,18,35,46
14,16,25,39,45,47
6,21,33,36,39,46
2,5,17,23,33,47
8,11,14,19,42,49
7,18,22,31,38,39
1,3,31,32,39,49
3,27,33,38,42,48
8,28,31,40,42,47
8,29,30,37,41,44
4,21,28,33,38,41
13,24,29,31,33,47
15,17,24,27,42,47
21,25,26,29,36,45
4,7,9,21,25,42
11,17,26,27,37,48
6,9,30,37,43,49
2,4,6,22,25,42
